fuelType,rating,renterTripsTaken,reviewCount,location.city,location.latitude,location.longitude,location.state,owner.id,rate.daily,vehicle.make,vehicle.model,vehicle.type,vehicle.year
2,4.93,17,15,844,28.06807,-82.625368,9,11592515,98,13,291,0,2017
2,5.0,1,1,83,27.952462,-82.282915,9,903848,100,4,3,0,2016
2,5.0,9,9,783,27.961011,-82.515935,9,14647538,85,13,291,0,2018
2,5.0,13,12,829,28.224452,-82.312339,9,14610786,108,21,144,2,2018
2,5.0,3,2,783,27.952128,-82.459269,9,11351604,120,40,255,2,2015
1,5.0,13,12,783,27.959111,-82.512842,9,11427405,130,48,286,0,2019
2,4.83,6,6,783,27.995701,-82.551864,9,7526758,42,33,46,0,2013
2,4.6,13,10,783,27.960897,-82.514332,9,14985418,32,10,191,1,2012
2,4.94,75,68,783,27.970853,-82.563062,9,7122299,99,40,45,0,2006
2,4.6,5,5,783,27.961746,-82.513394,9,15436077,70,4,266,0,2013
2,5.0,1,1,783,27.961199,-82.514627,9,15721481,48,49,415,3,2020
2,5.0,4,3,783,27.96196,-82.516054,9,14985418,34,9,263,0,2012
2,5.0,2,2,783,27.961706,-82.508212,9,5296304,90,33,46,0,2017
2,5.0,6,5,783,28.069307,-82.558467,9,439974,165,4,242,0,2016
2,5.0,7,5,783,27.961591,-82.516236,9,14985418,33,10,107,0,2013
2,5.0,111,103,829,28.189261,-82.293428,9,3123958,139,21,145,0,2014
2,5.0,17,16,783,27.94358,-82.460757,9,11508633,165,25,353,2,2018
2,4.95,74,66,829,28.187993,-82.294013,9,3123958,135,21,145,0,2015
2,5.0,34,33,575,28.167244,-82.582195,9,451389,84,33,111,0,2016
1,4.73,16,15,783,28.026343,-82.589299,9,330094,143,48,287,0,2016
2,4.91,129,115,783,28.064078,-82.624516,9,598488,68,22,453,2,2018
2,5.0,3,3,146,27.964496,-82.804492,9,7846509,160,8,99,0,2015
2,5.0,3,2,783,27.961285,-82.514474,9,15436077,40,36,305,2,2014
2,5.0,22,21,783,28.0052,-82.558188,9,11592515,47,49,47,0,2019
2,4.95,44,41,783,28.006312,-82.560063,9,11592515,49,49,47,2,2018
2,4.98,119,108,783,27.955595,-82.530939,9,598488,49,8,128,2,2018
2,5.0,30,27,829,28.188577,-82.295195,9,3123958,139,8,99,0,2016
2,5.0,9,9,783,27.960915,-82.515126,9,15436077,45,23,302,0,2019
1,5.0,18,15,783,27.939893,-82.472578,9,9474691,131,48,286,0,2019
2,5.0,23,21,595,28.074814,-82.718938,9,9122644,95,10,348,3,2019
0,4.88,35,32,416,28.2099,-82.395149,9,3569427,32,50,221,0,2013
2,5.0,22,18,538,28.219472,-82.68452,9,14924810,110,38,394,0,2019
2,5.0,33,25,783,27.968623,-82.563178,9,7122299,299,13,291,0,1965
2,4.94,56,51,783,27.969472,-82.563882,9,7122299,79,4,0,0,2013
2,4.67,4,3,783,27.983727,-82.546705,9,7493945,59,49,95,0,2011
2,4.95,21,20,783,28.134314,-82.369543,9,11253405,88,13,291,0,2019
2,5.0,1,1,765,27.809371,-82.756721,9,15693259,76,4,467,2,2017
2,5.0,4,3,783,27.967806,-82.433533,9,14472884,72,33,46,0,2015
2,4.42,13,12,783,27.961721,-82.515451,9,14985418,35,18,121,0,2013
2,4.88,46,41,416,28.208151,-82.395263,9,3569427,45,36,305,2,2017
2,5.0,38,36,783,28.070516,-82.456331,9,2100727,129,21,145,0,2016
3,5.0,32,26,783,27.949276,-82.448418,9,426958,350,4,485,0,2015
2,5.0,12,12,783,27.866404,-82.49407,9,14747382,74,3,21,0,2017
2,4.92,17,13,783,28.066564,-82.626664,9,10090321,87,33,169,2,2016
2,5.0,1,1,783,27.972146,-82.56581,9,5507864,89,4,274,0,2008
2,5.0,20,14,724,27.978968,-82.285188,9,9422919,199,38,394,0,2019
2,5.0,12,10,783,27.967222,-82.433894,9,10869870,62,19,323,0,2018
1,4.88,66,49,586,28.539957,-81.382751,9,603217,185,48,288,2,2017
2,4.67,6,3,783,28.065405,-82.499216,9,62028,47,33,240,2,2008
2,5.0,16,15,794,27.98229,-82.570563,9,6416990,88,1,186,0,2019
2,4.59,52,41,783,27.952391,-82.459153,9,3799965,229,30,184,0,2015
2,4.97,43,38,783,27.890846,-82.529369,9,10766438,133,10,73,0,2019
2,5.0,43,36,783,28.024445,-82.466882,9,9698541,37,33,111,0,2007
2,4.77,36,31,659,27.877338,-82.358999,9,3722216,79,22,452,2,2018
2,5.0,18,14,91,28.532356,-82.228345,9,8008622,143,40,255,2,2015
2,5.0,12,11,783,28.01273,-82.460102,9,13773217,70,49,66,0,2019
2,5.0,2,2,765,27.769838,-82.6436,9,2480778,80,33,52,0,2015
2,5.0,6,4,783,28.047609,-82.52093,9,10278314,100,33,240,2,2007
2,5.0,6,6,83,27.919498,-82.271232,9,333121,52,10,74,0,2014
2,4.43,7,7,413,28.016728,-81.924127,9,6307631,62,33,46,0,2013
2,5.0,49,44,783,27.889358,-82.529742,9,10766438,174,4,3,0,2019
2,5.0,3,3,783,27.994127,-82.584143,9,378901,489,34,164,2,2020
1,5.0,10,11,421,27.871642,-82.774137,9,1270921,129,48,287,0,2014
2,5.0,5,3,829,28.189456,-82.294318,9,3123958,86,25,109,2,2016
2,5.0,20,16,417,28.188392,-82.439965,9,14240479,35,18,122,0,2019
2,4.99,117,99,829,28.18921,-82.294746,9,3123958,84,22,452,2,2015
2,5.0,28,26,683,28.004335,-82.70538,9,9098257,70,22,452,2,2018
2,4.84,31,31,83,27.923842,-82.293825,9,11853482,31,36,285,0,2019
1,5.0,36,33,622,27.846267,-82.676734,9,1270921,180,48,287,0,2013
2,4.95,42,39,575,28.166303,-82.5815,9,451389,38,18,396,0,2019
2,5.0,17,16,575,28.168599,-82.581181,9,451389,38,50,221,0,2019
2,5.0,11,7,765,27.821459,-82.703314,9,11456746,91,20,326,2,2012
2,4.6,5,5,595,28.072047,-82.727031,9,1136678,41,31,280,0,2014
2,5.0,30,26,575,28.166193,-82.581129,9,451389,36,18,396,0,2013
2,5.0,20,19,783,27.945334,-82.484562,9,1982775,129,8,65,0,2016
2,5.0,3,3,783,27.911032,-82.362607,9,3173724,100,13,142,3,2016
2,5.0,10,9,146,27.964717,-82.804476,9,7846509,60,13,138,2,2015
3,5.0,20,16,783,27.873461,-82.529478,9,9647489,225,4,485,0,2015
2,5.0,3,3,764,27.723021,-82.739836,9,1639067,90,13,291,0,2019
2,5.0,12,11,829,28.188118,-82.294184,9,3123958,89,22,187,3,2020
2,5.0,35,31,829,28.188839,-82.294077,9,3123958,89,23,419,2,2020
3,5.0,1,1,421,27.897036,-82.788978,9,15330412,50,13,161,0,2016
2,5.0,5,5,829,28.185402,-82.364792,9,1491768,55,9,263,0,2015
2,5.0,6,6,765,27.759201,-82.650949,9,10718346,95,3,322,2,2016
2,4.93,32,28,91,28.531597,-82.227464,9,8008622,72,3,21,0,2016
2,5.0,7,4,783,28.084038,-82.61412,9,1453546,149,26,213,0,2018
2,4.95,23,21,829,28.184473,-82.36686,9,1491768,40,8,397,0,2015
2,5.0,8,6,421,27.898637,-82.790002,9,15330412,40,13,160,0,2014
2,4.95,44,39,209,28.000566,-82.793695,9,1758719,62,13,291,0,2012
2,4.96,64,57,209,28.002086,-82.794466,9,1758719,65,37,33,2,2012
2,5.0,4,3,90,36.056391,-95.661446,34,461284,299,40,15,0,2017
1,5.0,19,18,90,36.037395,-95.815613,34,6847730,99,48,286,0,2018
1,5.0,1,1,800,36.071829,-95.962763,34,14541504,119,48,286,0,2020
0,5.0,3,2,589,36.261631,-95.882194,34,15230756,78,37,423,3,2016
1,5.0,39,36,800,36.137589,-95.97164,34,6405437,119,48,286,0,2018
2,5.0,1,1,711,36.010387,-96.089152,34,1071113,72,10,348,3,2020
2,5.0,3,3,800,36.145415,-95.980287,34,7154362,164,25,353,2,2016
1,4.9,21,21,589,36.318491,-95.809387,34,6725702,178,48,286,0,2018
2,5.0,9,7,800,36.139276,-95.957101,34,2455059,64,13,142,3,2018
2,5.0,2,2,90,36.060682,-95.607245,34,5969550,138,33,363,0,2008
1,5.0,47,44,799,32.208714,-110.83603,3,10640774,105,48,286,0,2018
2,5.0,30,27,799,32.23722,-110.969052,3,14313012,81,38,394,0,2016
1,4.9,23,21,799,32.256367,-110.93126,3,12107,144,48,287,0,2013
1,4.88,9,8,799,32.288016,-110.986978,3,7832020,113,48,287,0,2013
2,4.96,81,71,799,32.144206,-110.962851,3,3860635,35,17,29,0,2011
2,5.0,8,8,799,32.259797,-110.833972,3,1647570,96,1,405,2,2018
2,4.9,98,80,799,32.144289,-110.962334,3,3860635,50,10,73,0,2011
2,5.0,40,33,799,32.144599,-110.964005,3,3860635,80,7,375,2,2016
1,5.0,1,1,799,32.254017,-110.931715,3,12107,149,48,289,2,2020
2,5.0,19,17,799,32.145069,-110.963358,3,3860635,32,8,104,0,2016
2,4.94,99,81,799,32.144821,-110.963988,3,3860635,36,18,28,0,2016
1,5.0,20,18,799,32.256631,-110.931392,3,1503573,126,48,286,0,2019
2,5.0,26,16,799,32.14409,-110.962507,3,3860635,82,4,471,2,2011
2,4.79,40,34,799,32.307178,-111.00765,3,10049323,76,4,274,0,2011
2,4.95,27,22,799,32.306878,-111.007144,3,10049323,76,4,274,0,2012
2,4.5,5,4,799,32.260294,-110.799203,3,9241620,141,40,308,0,2013
2,5.0,3,3,799,32.399723,-110.978946,3,14558793,199,8,100,0,2014
2,5.0,7,7,684,31.998259,-110.978795,3,9379849,45,27,245,0,2011
2,4.81,54,48,684,31.957478,-110.980371,3,7015269,28,13,154,0,2008
2,5.0,6,6,799,32.248906,-110.843308,3,9120760,75,13,142,3,2012
2,4.92,49,39,799,32.145165,-110.961987,3,3860635,35,23,358,0,2016
2,4.75,7,4,799,32.438253,-111.027331,3,11312169,62,8,140,4,2011
2,5.0,8,6,799,32.39974,-110.979165,3,14558793,69,22,75,2,2015
2,5.0,16,10,799,32.439505,-111.026712,3,11312169,66,22,452,2,2008
2,5.0,23,15,799,32.439088,-111.026385,3,11312169,57,8,407,2,2007
2,5.0,14,13,799,32.439485,-111.026282,3,11312169,36,50,421,2,2009
2,4.79,81,53,719,33.601977,-111.880367,3,1096047,55,6,125,2,2010
1,5.0,12,10,400,35.873085,-84.202556,39,5638635,147,48,287,0,2014
2,4.84,77,61,454,35.85872,-83.956597,39,4343300,39,17,76,0,2010
2,5.0,1,1,400,35.929389,-83.982438,39,11130570,184,21,145,0,2016
2,4.9,81,62,454,35.856215,-83.955283,39,4343300,36,49,478,0,2008
2,5.0,3,3,400,35.94393,-84.147618,39,2957272,67,18,182,0,2015
2,5.0,3,3,400,35.928276,-83.984129,39,11130570,120,25,352,2,2013
2,5.0,4,4,400,35.90608,-83.927179,39,11631732,78,22,452,2,2015
2,5.0,37,31,400,35.901612,-84.087417,39,929484,76,4,274,0,2013
2,4.56,9,9,400,35.967697,-83.901634,39,7791222,56,8,81,3,2018
2,4.25,5,4,400,35.968658,-83.901197,39,7791222,64,3,16,0,2013
2,5.0,5,4,400,35.930221,-84.18586,39,11271979,82,8,140,4,2014
2,5.0,3,3,665,35.896625,-84.635143,39,4323955,69,50,309,0,2014
2,4.33,4,3,400,35.932862,-84.186909,39,11271979,75,8,432,2,2015
2,5.0,32,27,546,30.534071,-86.474849,9,11257879,135,40,72,0,2014
2,4.8,13,10,195,30.411668,-86.478336,9,7494255,62,4,266,0,2009
2,4.89,10,9,234,30.495067,-86.550006,9,7494255,56,4,266,0,2008
2,5.0,30,25,195,30.41157,-86.478342,9,7494255,77,4,266,0,2008
2,5.0,1,1,280,30.43659,-86.614,9,15693706,75,37,260,0,2017
2,4.96,32,27,546,30.492452,-86.430677,9,9643603,104,8,65,0,2017
2,4.83,7,6,195,30.388643,-86.368335,9,10044353,178,25,353,2,2015
2,5.0,6,6,475,30.409328,-86.760675,9,8042580,115,10,110,2,2019
2,5.0,2,1,195,30.387848,-86.367595,9,10044353,122,13,431,4,2015
2,5.0,1,1,195,30.387423,-86.370003,9,10044353,139,33,283,1,2016
2,5.0,1,1,195,30.389634,-86.368973,9,10044353,149,33,283,1,2016
2,4.96,27,24,498,30.536559,-87.08627,9,181241,62,6,355,0,2011
2,4.96,117,102,475,30.410177,-86.762781,9,3076296,100,8,99,0,2005
2,5.0,13,7,546,30.510845,-86.436788,9,14772693,46,7,375,2,2011
2,4.97,76,67,475,30.408825,-86.76148,9,3076296,85,4,482,0,2008
2,5.0,2,2,195,30.388379,-86.368154,9,10044353,67,49,47,2,2018
2,5.0,3,2,252,64.89361,-147.609863,0,15427886,55,46,304,2,2017
2,4.96,107,69,255,64.832032,-147.847358,0,839186,65,46,304,2,2015
2,5.0,83,72,255,64.833362,-147.846717,0,2485274,79,46,304,2,2017
2,5.0,9,7,255,64.822677,-147.713731,0,9486473,65,37,360,2,2018
2,4.74,39,35,255,64.832094,-147.847542,0,839186,75,37,360,2,2018
2,5.0,5,3,564,64.836076,-147.470147,0,11609739,54,22,356,2,2015
2,5.0,9,8,564,64.835883,-147.469874,0,11609739,60,22,356,2,2015
2,4.88,71,56,255,64.830677,-147.848306,0,839186,62,37,224,0,2013
3,5.0,54,40,255,64.850505,-147.711184,0,2436518,82,49,39,0,2014
2,5.0,61,55,255,64.825774,-147.920237,0,2302525,85,22,356,2,2017
2,5.0,1,1,564,64.754889,-147.262722,0,7466564,57,14,27,2,2013
2,5.0,2,2,255,64.857856,-147.683116,0,10797959,96,37,159,3,2017
2,5.0,2,2,17,61.182553,-149.921876,0,8060343,50,46,304,2,2013
2,4.75,35,32,17,61.173664,-149.844596,0,4894255,69,46,156,2,2013
2,5.0,7,6,17,61.102068,-149.875548,0,14766779,74,41,264,3,2017
2,5.0,8,8,17,61.176572,-149.99068,0,3995206,75,22,312,2,2015
2,5.0,15,12,17,61.149356,-149.919898,0,9340707,47,14,420,2,2017
2,4.83,38,29,17,61.189415,-149.897877,0,2928932,78,17,313,2,2010
2,5.0,4,4,17,61.177825,-149.942131,0,14464264,67,14,480,2,2012
3,5.0,8,7,17,61.121411,-149.893859,0,14802985,67,26,55,0,2016
2,5.0,5,5,17,61.324505,-149.581976,0,10220464,130,8,65,0,2017
0,5.0,3,2,17,61.19886,-149.955214,0,11674028,85,3,322,2,2015
2,5.0,9,7,17,61.177727,-149.871177,0,5730154,130,13,430,4,2016
2,5.0,4,4,17,61.2022,-149.899957,0,2509465,42,22,312,2,2015
1,5.0,2,2,17,61.114013,-149.904202,0,1379869,250,48,286,0,2018
2,4.8,5,5,17,61.181691,-149.78243,0,11268490,75,8,128,2,2013
2,5.0,9,8,17,61.195612,-149.955754,0,3598519,85,17,54,2,2015
3,5.0,11,4,17,61.177779,-149.871916,0,5730154,130,8,417,2,2009
2,4.98,60,49,17,61.178536,-149.926299,0,7167683,69,8,128,2,2008
2,5.0,2,2,17,61.172822,-149.897764,0,15431838,89,14,27,2,2019
2,5.0,14,13,822,61.545036,-149.551861,0,1177139,110,8,140,4,2010
2,4.89,24,19,17,61.177311,-149.935106,0,2907300,89,17,301,1,2013
2,4.94,21,18,822,61.544875,-149.552152,0,1177139,110,8,140,4,2010
2,5.0,4,2,17,61.153631,-149.885629,0,6881322,45,18,396,0,2019
3,4.86,42,35,17,61.176395,-149.937172,0,2907300,64,26,343,2,2006
2,5.0,5,4,17,61.095773,-149.841841,0,5919007,99,26,295,2,2015
2,5.0,8,7,17,61.173072,-149.979313,0,7294131,110,37,360,2,2016
2,4.78,47,36,17,61.180616,-149.922343,0,160201,48,49,415,3,2004
2,5.0,4,4,17,61.168281,-149.868599,0,13654003,133,9,269,0,2018
2,5.0,7,6,822,61.543917,-149.551318,0,1177139,35,37,445,0,2017
2,4.92,60,53,251,21.332664,-158.011507,11,2344770,130,8,99,0,2019
2,5.0,48,47,353,21.344834,-157.910596,11,5199593,39,31,265,0,2016
2,5.0,5,4,718,21.48769,-158.064772,11,744747,35,13,291,0,2012
2,4.8,9,5,493,21.484342,-157.981206,11,10685211,69,40,45,0,2008
3,4.84,28,25,718,21.487261,-158.064703,11,744747,32,49,314,0,2008
2,5.0,5,5,493,21.457802,-158.015036,11,8048545,449,24,181,0,2004
2,4.96,35,25,816,21.38714,-157.999189,11,2643116,37,17,151,0,2009
2,4.98,47,41,2,21.382615,-157.950813,11,7799729,58,13,291,0,2016
1,4.97,49,40,493,21.458838,-158.014436,11,8048545,189,48,288,2,2018
1,5.0,51,48,388,21.337625,-158.123333,11,6603990,92,48,286,0,2018
2,4.8,37,30,353,21.337546,-157.898444,11,4734152,30,27,426,0,2009
2,4.96,61,54,816,21.387285,-157.999228,11,2643116,60,13,291,0,2016
0,4.98,44,42,251,21.332155,-158.01194,11,2344770,145,25,354,2,2018
2,5.0,56,42,353,21.298218,-157.852686,11,2989203,59,17,313,2,2016
2,5.0,26,23,251,21.332278,-158.011968,11,2344770,100,22,454,2,2019
2,5.0,72,65,353,21.278308,-157.824664,11,9594021,49,11,1,0,2018
2,5.0,21,18,251,21.332834,-158.011146,11,2344770,100,22,454,2,2019
2,5.0,34,33,2,21.381607,-157.950772,11,7799729,58,4,274,0,2013
2,5.0,31,24,816,21.387221,-157.999238,11,2643116,65,0,243,2,2014
2,5.0,3,3,353,21.290004,-157.822636,11,15145390,59,17,301,1,2018
2,4.97,36,29,251,21.331968,-158.011685,11,2344770,100,22,452,2,2018
2,5.0,38,23,353,21.298015,-157.852676,11,2989203,50,0,338,2,2019
2,5.0,8,7,251,21.331911,-158.011298,11,2344770,92,22,454,2,2019
2,5.0,12,10,353,21.297829,-157.85371,11,2989203,60,0,243,2,2019
3,5.0,60,46,353,21.307331,-157.83613,11,6478109,30,49,317,0,2014
2,4.75,36,32,718,21.48777,-158.064486,11,744747,45,22,192,2,2011
2,4.96,28,24,251,21.351628,-158.036987,11,6777045,64,8,65,0,2018
2,4.88,51,42,816,21.410215,-157.99638,11,9415355,64,22,452,2,2012
2,4.97,45,32,353,21.322768,-157.849826,11,1140662,70,17,301,1,2011
3,5.0,28,27,816,21.38908,-158.031607,11,8840063,175,4,485,0,2016
2,5.0,7,7,251,21.332775,-158.013007,11,2344770,94,22,454,2,2019
2,4.92,45,40,384,21.378139,-157.728667,11,7759434,75,8,65,0,2018
2,4.95,45,40,353,21.298651,-157.862904,11,9743713,55,13,291,0,2015
2,5.0,63,52,353,21.307808,-157.836018,11,6478109,45,8,65,0,2015
3,5.0,65,58,353,21.307688,-157.836196,11,6478109,29,49,314,0,2012
2,4.86,370,253,353,21.282817,-157.837576,11,45460,79,22,452,2,2011
1,4.98,53,45,384,21.37762,-157.728835,11,5589535,277,48,288,2,2018
1,4.89,11,9,353,21.279277,-157.826153,11,3420405,98,48,286,0,2019
3,4.95,23,21,353,21.296027,-157.846212,11,1792368,149,4,485,0,2017
2,4.8,25,20,2,21.378858,-157.929667,11,1643790,51,13,291,0,2017
2,4.8,7,5,814,21.483894,-158.063499,11,9547029,64,10,110,2,2015
2,4.67,8,6,718,21.489437,-158.056903,11,9547029,63,13,138,2,2013
2,5.0,9,9,251,21.331934,-158.010297,11,2344770,110,22,187,3,2020
2,4.94,77,72,353,21.336499,-157.913588,11,4315818,119,8,99,0,2015
2,5.0,12,12,251,21.332304,-158.010923,11,2344770,110,22,187,3,2020
3,4.96,157,140,353,21.322836,-157.849448,11,1140662,54,49,314,0,2008
2,5.0,27,27,816,21.389497,-158.030973,11,8840063,140,8,99,0,2019
2,5.0,21,21,353,21.355741,-157.930774,11,9468747,59,13,291,0,2019
1,5.0,14,11,385,21.41678,-157.808443,11,9525078,103,48,286,0,2019
2,5.0,22,14,353,21.33843,-157.899727,11,729215,40,18,28,0,2017
1,5.0,53,45,493,21.457873,-158.01421,11,8048545,102,48,286,0,2019
2,5.0,14,12,353,21.340078,-157.913266,11,14300678,50,13,291,0,2017
2,5.0,26,22,251,21.33257,-158.011338,11,2344770,75,8,432,2,2011
2,5.0,8,5,384,21.376151,-157.757015,11,11398959,79,8,416,2,2015
2,4.85,290,242,353,21.296529,-157.847504,11,912177,65,22,452,2,2006
2,5.0,66,54,353,21.307506,-157.835931,11,6478109,84,26,295,2,2017
2,5.0,28,24,2,21.379527,-157.930794,11,1643790,65,22,452,2,2016
2,4.89,18,18,353,21.340178,-157.915277,11,14300678,50,13,291,0,2015
2,5.0,17,17,251,21.332033,-158.011816,11,2344770,100,22,452,2,2018
2,5.0,8,6,251,21.336687,-158.013442,11,6624795,50,6,355,0,2011
2,4.86,169,132,353,21.295108,-157.846765,11,912177,75,22,452,2,2010
2,5.0,3,3,353,21.325166,-157.925294,11,5161902,80,3,322,2,2016
1,4.83,35,30,353,21.336378,-157.913445,11,4315818,99,48,286,0,2019
2,4.93,17,15,353,21.346705,-157.908018,11,765004,100,4,274,0,2015
2,4.96,130,113,385,21.409484,-157.780946,11,3043681,40,49,435,3,2005
2,5.0,34,27,384,21.409345,-157.757214,11,3359408,49,13,138,2,2017
2,5.0,24,23,353,21.274543,-157.816053,11,3330103,83,22,454,2,2019
2,5.0,66,56,353,21.272565,-157.812868,11,9076476,52,13,291,0,2019
2,4.91,40,34,353,21.298475,-157.861682,11,9743713,44,37,360,2,2014
2,5.0,21,18,353,21.275156,-157.816495,11,3330103,83,22,454,2,2019
1,5.0,46,41,384,21.377514,-157.728516,11,5589535,150,48,286,0,2018
2,4.98,173,114,353,21.337709,-157.899027,11,729215,40,37,382,0,2016
2,5.0,28,22,353,21.305567,-157.862716,11,7105070,78,22,452,2,2017
2,5.0,1,1,251,21.337618,-158.012875,11,6624795,54,11,275,0,2012
2,5.0,2,2,353,21.300814,-157.826953,11,435775,40,0,410,0,2015
2,5.0,54,42,353,21.337566,-157.899012,11,729215,40,49,95,0,2016
2,5.0,2,2,353,21.278469,-157.759545,11,15069221,79,8,140,4,2015
2,5.0,23,23,353,21.287697,-157.824236,11,1740709,155,40,13,0,2018
2,4.64,65,50,353,21.345238,-157.864754,11,1392822,55,49,415,3,2011
2,5.0,18,18,814,21.539658,-158.024937,11,6461557,60,10,191,1,2017
1,5.0,11,9,493,21.45858,-158.0156,11,8048545,82,48,286,0,2020
2,5.0,1,1,353,21.321297,-157.856506,11,8746952,54,22,452,2,2014
2,4.5,5,4,718,21.488204,-158.063418,11,744747,62,22,452,2,2008
2,5.0,15,15,353,21.299071,-157.861587,11,9743713,48,31,61,2,2017
2,4.95,46,41,353,21.335597,-157.846726,11,8996355,49,29,90,0,2013
2,4.94,60,50,353,21.310446,-157.85774,11,2322267,40,22,452,2,2011
2,4.86,56,50,353,21.273445,-157.813637,11,9076476,56,13,291,0,2015
2,5.0,17,16,353,21.29923,-157.86259,11,9743713,48,37,360,2,2017
2,4.9,23,21,353,21.359707,-157.914048,11,8346962,75,22,452,2,2010
2,5.0,4,4,816,21.389028,-158.031579,11,8840063,125,7,131,2,2017
2,5.0,18,18,353,21.331544,-157.92063,11,5161902,70,4,0,0,2011
2,4.95,19,19,353,21.285193,-157.839247,11,1698976,59,22,452,2,2019
2,5.0,3,2,353,21.337032,-157.899627,11,729215,44,37,446,0,2018
2,5.0,4,2,353,21.338603,-157.899528,11,729215,40,37,445,0,2019
2,5.0,1,1,384,21.380314,-157.75653,11,3126130,175,13,291,0,1969
2,5.0,1,1,385,21.399348,-157.787848,11,14253270,52,13,291,0,2017
2,4.9,59,52,815,21.409071,-158.165693,11,4902834,120,8,99,0,2015
2,4.79,33,29,353,21.273678,-157.815304,11,2587963,65,22,452,2,2017
2,4.96,59,50,353,21.299012,-157.861437,11,9743713,38,50,221,0,2014
2,5.0,11,11,353,21.336978,-157.90115,11,7365899,60,50,127,0,2012
2,4.87,36,31,353,21.272823,-157.815066,11,467865,55,49,148,2,2008
2,4.94,23,17,353,21.33729,-157.89897,11,729215,44,49,66,0,2007
2,4.87,68,55,353,21.298122,-157.859434,11,9117913,79,13,291,0,2018
2,4.86,52,44,493,21.440411,-158.012285,11,6704292,52,52,484,0,2009
2,5.0,5,4,2,21.380319,-157.936061,11,14165310,115,8,390,3,2018
3,5.0,16,15,353,21.301538,-157.854139,11,1010774,399,0,292,0,2017
2,4.84,30,25,353,21.324878,-157.874138,11,2394117,86,4,468,2,2014
2,5.0,18,18,353,21.335158,-157.903318,11,7365899,80,49,415,3,2018
2,5.0,3,2,353,21.341342,-157.880132,11,14253270,50,49,148,2,2013
2,5.0,3,2,384,21.378502,-157.725431,11,11361919,51,49,387,1,2017
2,5.0,2,2,493,21.439091,-158.022034,11,10751829,75,13,136,2,2014
2,5.0,1,1,718,21.487939,-158.06463,11,744747,60,10,110,2,2011
2,4.9,102,83,353,21.285221,-157.839093,11,1698976,65,22,452,2,2008
2,5.0,25,18,353,21.323934,-157.874927,11,2394117,76,13,291,0,2016
2,5.0,4,4,353,21.286125,-157.839518,11,1173063,82,22,452,2,2014
2,5.0,41,39,353,21.293178,-157.808534,11,10562656,59,13,291,0,2016
2,4.93,17,14,353,21.274174,-157.815947,11,2587963,68,17,301,1,2011
2,4.81,91,74,353,21.326195,-157.873243,11,2394117,70,22,452,2,2018
2,5.0,10,9,353,21.33167,-157.846616,11,902141,33,46,217,0,2016
2,4.9,78,71,251,21.32684,-158.025214,11,2373004,34,45,149,0,2013
2,5.0,19,17,353,21.280173,-157.797528,11,2754690,98,40,45,0,2008
1,4.88,46,41,251,21.326774,-158.025169,11,2373004,85,48,286,0,2019
2,4.88,19,16,353,21.323238,-157.885094,11,5220624,70,33,168,2,2017
2,5.0,4,4,353,21.330641,-157.846678,11,902141,45,22,452,2,2011
2,5.0,5,4,353,21.33213,-157.900513,11,1916612,40,49,95,0,2007
2,5.0,12,9,816,21.389029,-158.031344,11,8840063,149,4,241,0,2020
1,5.0,2,2,353,21.355309,-157.92934,11,9468747,50,37,236,0,2015
2,5.0,10,10,815,21.410314,-158.164627,11,4902834,120,38,394,0,2016
2,5.0,137,121,353,21.297917,-157.838703,11,2800098,50,23,403,2,2014
2,4.95,28,21,353,21.303276,-157.857443,11,5503974,48,49,66,0,2012
3,4.83,13,12,353,21.280472,-157.797389,11,2754690,68,26,174,0,2008
2,5.0,13,10,353,21.273708,-157.816388,11,2587963,42,17,76,0,2014
2,4.85,37,33,353,21.305771,-157.845027,11,9028291,60,50,421,2,2019
2,4.68,26,22,353,21.284695,-157.838953,11,777730,121,4,3,0,2018
2,4.84,55,51,353,21.280182,-157.754511,11,1810535,100,4,262,0,2016
2,4.86,52,42,353,21.323576,-157.87428,11,2394117,74,22,452,2,2016
2,5.0,14,12,331,21.603431,-157.899434,11,5068310,64,49,415,3,2012
2,4.95,26,22,353,21.27522,-157.816698,11,2587963,70,17,54,2,2019
2,5.0,32,26,353,21.274428,-157.816277,11,2587963,55,17,54,2,2019
2,5.0,16,15,384,21.409681,-157.757015,11,3359408,38,13,154,0,2013
2,4.71,140,104,353,21.286555,-157.83901,11,595685,85,8,65,0,2019
2,5.0,1,1,251,21.333714,-158.024677,11,15018199,85,9,269,0,2016
3,5.0,81,70,353,21.365647,-157.91522,11,549632,40,49,314,0,2006
2,4.83,13,12,353,21.302166,-157.858937,11,2739225,45,49,387,1,2006
2,5.0,11,10,353,21.292491,-157.808212,11,10562656,69,49,415,3,2017
2,4.63,26,19,353,21.280785,-157.796647,11,2754690,78,4,482,0,2008
2,4.91,38,32,353,21.272828,-157.82084,11,8378024,40,17,151,0,2015
2,4.9,56,39,353,21.324628,-157.875018,11,4434061,28,10,191,1,2008
3,5.0,3,3,388,21.34086,-158.077648,11,8864545,50,9,307,1,2018
2,5.0,10,8,493,21.435288,-158.019968,11,8836511,73,33,240,2,2011
2,5.0,1,1,353,21.285892,-157.705242,11,7163748,125,16,195,2,2008
2,5.0,36,28,353,21.284054,-157.83871,11,777730,85,22,452,2,2013
2,5.0,22,19,607,21.389994,-157.972199,11,5523481,31,37,360,2,2011
